Phone Model,BD Price,Phone URL
"Micromax Canvas Unite 4 Pro (Gold, 16 GB)  (2 GB RAM)","9,550",https://www.clickbd.com/bangladesh/2636029-micromax-canvas-unite-4-pro-gold-16-gb-2-gb-ram.html
"Micromax Canvas Juice 4G (Grey, 8 GB)  (2 GB RAM)","8,650",https://www.clickbd.com/bangladesh/2636035-micromax-canvas-juice-4g-grey-8-gb-2-gb-ram.html
"Micromax Canvas 5 Lite Q462 (Brown, 16 GB)  (2 GB RAM)","9,490",https://www.clickbd.com/bangladesh/2636042-micromax-canvas-5-lite-q462-brown-16-gb-2-gb-ram.html
"Micromax D340 Android, 5"", 4GB, camera 5MP, Bluetooth","5,500",https://www.clickbd.com/bangladesh/2636884-micromax-d340-android-5-4gb-camera-5mp-bluetooth.html
Micromax Canvas Spark 2 Plus Q350 (Grey),"5,299",https://www.clickbd.com/bangladesh/2636885-micromax-canvas-spark-2-plus-q350-grey.html
,,https://www.clickbd.com/search?category=mobile-phones&page=1530
walton primo zx3,"27,990",https://www.clickbd.com/bangladesh/2636886-walton-primo-zx3.html
"Motorola One Action (Denim Blue, 128 GB)  (4 GB RAM)","25,990",https://www.clickbd.com/bangladesh/2636887-motorola-one-action-denim-blue-128-gb-4-gb-ram.html
"Motorola One Power (Black, 64 GB)  (4 GB RAM)","23,990",https://www.clickbd.com/bangladesh/2636889-motorola-one-power-black-64-gb-4-gb-ram.html
"Moto G7 Power (Ceramic Black, 64 GB)  (4 GB RAM)","19,990",https://www.clickbd.com/bangladesh/2636891-moto-g7-power-ceramic-black-64-gb-4-gb-ram.html
"Moto E5 (Grey/Flash Gray, 16 GB)  (2 GB RAM)","13,490",https://www.clickbd.com/bangladesh/2636892-moto-e5-grey-flash-gray-16-gb-2-gb-ram.html
"Moto E4 Plus (Fine Gold, 32 GB)  (3 GB RAM)","11,990",https://www.clickbd.com/bangladesh/2636894-moto-e4-plus-fine-gold-32-gb-3-gb-ram.html
"Moto E5 Plus (Black, 32 GB)  (3 GB RAM)","19,990",https://www.clickbd.com/bangladesh/2636896-moto-e5-plus-black-32-gb-3-gb-ram.html
"OnePlus 6T (Mirror Black, 128 GB)  (8 GB RAM)","68,990",https://www.clickbd.com/bangladesh/2636899-oneplus-6t-mirror-black-128-gb-8-gb-ram.html
"OnePlus 6 (Mirror Black, 128 GB)  (8 GB RAM)","63,990",https://www.clickbd.com/bangladesh/2636902-oneplus-6-mirror-black-128-gb-8-gb-ram.html
"OnePlus 7 Pro (Nebula Blue, 128GB)  (6 GB RAM)","68,990",https://www.clickbd.com/bangladesh/2636904-oneplus-7-pro-nebula-blue-128gb-6-gb-ram.html
"OnePlus 7 Pro (Mirror Grey, 256 GB)  (12 GB RAM)","79,990",https://www.clickbd.com/bangladesh/2636907-oneplus-7-pro-mirror-grey-256-gb-12-gb-ram.html
"OPPO A1K (Black, 32 GB)  (2 GB RAM)","12,990",https://www.clickbd.com/bangladesh/2636908-oppo-a1k-black-32-gb-2-gb-ram.html
"OPPO A5 2020 (Dazzling White, 64 GB)  (4 GB RAM)","19,990",https://www.clickbd.com/bangladesh/2636911-oppo-a5-2020-dazzling-white-64-gb-4-gb-ram.html
"OPPO A5s (Black, 32 GB)  (2 GB RAM)","16,990",https://www.clickbd.com/bangladesh/2636916-oppo-a5s-black-32-gb-2-gb-ram.html
,,https://www.clickbd.com/search?category=mobile-phones&page=1560
"OPPO A3s (Purple, 32 GB)  (3 GB RAM)","12,990",https://www.clickbd.com/bangladesh/2636917-oppo-a3s-purple-32-gb-3-gb-ram.html
"OPPO A9 2020 (Marine Green, 128 GB)  (8 GB RAM)","24,990",https://www.clickbd.com/bangladesh/2636918-oppo-a9-2020-marine-green-128-gb-8-gb-ram.html
"Vivo S1 (Diamond Black, 128 GB)  (4 GB RAM)","28,990",https://www.clickbd.com/bangladesh/2636921-vivo-s1-diamond-black-128-gb-4-gb-ram.html
"Vivo Y90 (Black, 16 GB)  (2 GB RAM)","10,990",https://www.clickbd.com/bangladesh/2636923-vivo-y90-black-16-gb-2-gb-ram.html
"Vivo Y91 (Starry Black, 32 GB)  (2 GB RAM)","10,990",https://www.clickbd.com/bangladesh/2636925-vivo-y91-starry-black-32-gb-2-gb-ram.html
"Vivo V15 Pro (Topaz Blue, 128 GB)  (6 GB RAM)","30,990",https://www.clickbd.com/bangladesh/2636926-vivo-v15-pro-topaz-blue-128-gb-6-gb-ram.html
"Vivo V15 (Glamour Red, 64 GB)  (6 GB RAM)","27,990",https://www.clickbd.com/bangladesh/2636929-vivo-v15-glamour-red-64-gb-6-gb-ram.html
"Vivo Y93 (Starry Black, 64 GB)  (3 GB RAM)","13,990",https://www.clickbd.com/bangladesh/2636930-vivo-y93-starry-black-64-gb-3-gb-ram.html
,,https://www.clickbd.com/search?category=mobile-phones&page=1560
"Vivo Y91 (Nebula Purple, 64 GB)  (3 GB RAM)","16,990",https://www.clickbd.com/bangladesh/2636933-vivo-y91-nebula-purple-64-gb-3-gb-ram.html
"Vivo Y95 (Starry Black, 64 GB)  (4 GB RAM)","19,990",https://www.clickbd.com/bangladesh/2636934-vivo-y95-starry-black-64-gb-4-gb-ram.html
"Vivo Y17 (Mineral Blue, 128 GB)  (4 GB RAM)","22,990",https://www.clickbd.com/bangladesh/2636936-vivo-y17-mineral-blue-128-gb-4-gb-ram.html
"Vivo Y12 (Aqua Blue, 64 GB)  (3 GB RAM)","16,990",https://www.clickbd.com/bangladesh/2636940-vivo-y12-aqua-blue-64-gb-3-gb-ram.html
"Tecno Camon i4 (Champagne Gold, 64 GB)  (4 GB RAM)","17,990",https://www.clickbd.com/bangladesh/2638392-tecno-camon-i4-champagne-gold-64-gb-4-gb-ram.html
Official Xiaomi Redmi Note 7S (Sealed),"17,900",https://www.clickbd.com/bangladesh/2640213-official-xiaomi-redmi-note-7s-sealed.html
Samsung Galaxy A3,"4,500",https://www.clickbd.com/bangladesh/2640051-samsung-galaxy-a3.html
Note 4x,"6,500",https://www.clickbd.com/bangladesh/2639984-note-4x.html
,,https://www.clickbd.com/search?category=mobile-phones&page=1560
Mi Note 5 (4/64),"13,000",https://www.clickbd.com/bangladesh/2639574-mi-note-5-4-64.html
Iphone 7 Plus 256 GB,"32,000",https://www.clickbd.com/bangladesh/2639457-iphone-7-plus-256-gb.html
Oppo A9 2020 Display Replacement Needed,"17,500",https://www.clickbd.com/bangladesh/2639199-oppo-a9-2020-display-replacement-needed.html
brand new apple iphones,500,https://www.clickbd.com/bangladesh/2639193-brand-new-apple-iphones.html
iPhone 6s,"4,000",https://www.clickbd.com/bangladesh/2639186-iphone-6s.html
Redmi Note 6 Pro,"12,000",https://www.clickbd.com/bangladesh/2639159-redmi-note-6-pro.html
Iphone x,"62,000",https://www.clickbd.com/bangladesh/2639088-iphone-x.html
Samsung galaxy S8 64GB Blue (USA variant),"21,000",https://www.clickbd.com/bangladesh/2638577-samsung-galaxy-s8-64gb-blue-usa-variant.html
IPhone 6 plus,"14,000",https://www.clickbd.com/bangladesh/2638304-iphone-6-plus.html
Apple iPhone X 64GB Full Boxed,"49,000",https://www.clickbd.com/bangladesh/2638144-apple-iphone-x-64gb-full-boxed.html
Xiaomi Redmi 5A 2/16GB,"6,500",https://www.clickbd.com/bangladesh/2637927-xiaomi-redmi-5a-2-16gb.html
Apple iphone Xs (256GB),"53,999",https://www.clickbd.com/bangladesh/2637809-apple-iphone-xs-256gb.html
Huawei P30 (6/128GB),"34,999",https://www.clickbd.com/bangladesh/2637808-huawei-p30-6-128gb.html
Samsung Galaxy S10+ (8/128GB),"47,999",https://www.clickbd.com/bangladesh/2637807-samsung-galaxy-s10-8-128gb.html
,,https://www.clickbd.com/search?category=mobile-phones&page=1590
Samsung Galaxy S9 Plus (6/64GB),"28,999",https://www.clickbd.com/bangladesh/2637806-samsung-galaxy-s9-plus-6-64gb.html
Samsung Galaxy S9 (4/64GB),"26,999",https://www.clickbd.com/bangladesh/2637804-samsung-galaxy-s9-4-64gb.html
Samsung Galaxy S9 (4/64GB),"26,999",https://www.clickbd.com/bangladesh/2637803-samsung-galaxy-s9-4-64gb.html
Samsung Galaxy S8 (4/64GB),"19,999",https://www.clickbd.com/bangladesh/2637801-samsung-galaxy-s8-4-64gb.html
Oppo 3 pro 6/128,"18,000",https://www.clickbd.com/bangladesh/2637792-oppo-3-pro-6-128.html
iphone 5C from UK,"7,800",https://www.clickbd.com/bangladesh/2637782-iphone-5c-from-uk.html
Xiaomi Note 7 Pro (4/64GB),"15,500",https://www.clickbd.com/bangladesh/2637520-xiaomi-note-7-pro-4-64gb.html
Xiaomi Mi A3 (4/64GB),"15,500",https://www.clickbd.com/bangladesh/2637518-xiaomi-mi-a3-4-64gb.html
,,https://www.clickbd.com/search?category=mobile-phones&page=1590
Mi A3 4GB|128GB Fully Boxed,"18,000",https://www.clickbd.com/bangladesh/2637444-mi-a3-4gb-128gb-fully-boxed.html
Iphone 11 pro 64 gb grey,"1,15,000",https://www.clickbd.com/bangladesh/2637225-iphone-11-pro-64-gb-grey.html
Vivo V17 Pro (8/128GB),"36,999",https://www.clickbd.com/bangladesh/2637222-vivo-v17-pro-8-128gb.html
Apple iphone X 256GB,"76,999",https://www.clickbd.com/bangladesh/2637213-apple-iphone-x-256gb.html
Apple iphone X 64GB Sealed Pack,"66,500",https://www.clickbd.com/bangladesh/2637212-apple-iphone-x-64gb-sealed-pack.html
Apple iphone XS 256GB,"81,999",https://www.clickbd.com/bangladesh/2637211-apple-iphone-xs-256gb.html
Apple iphone XS 64GB,"76,999",https://www.clickbd.com/bangladesh/2637210-apple-iphone-xs-64gb.html
Apple iphone XS Max 512GB,"89,999",https://www.clickbd.com/bangladesh/2637209-apple-iphone-xs-max-512gb.html
,,https://www.clickbd.com/search?category=mobile-phones&page=1590
Apple iphone XS Max 256GB,"85,999",https://www.clickbd.com/bangladesh/2637208-apple-iphone-xs-max-256gb.html
Apple iphone XS Max 64GB,"78,999",https://www.clickbd.com/bangladesh/2637207-apple-iphone-xs-max-64gb.html
Apple iphone 11Pro Max 512GB,"1,44,999",https://www.clickbd.com/bangladesh/2637206-apple-iphone-11pro-max-512gb.html
Apple iphone 11Pro Max 256GB,"1,23,999",https://www.clickbd.com/bangladesh/2637205-apple-iphone-11pro-max-256gb.html
Apple iphone 11Pro Max 64GB,"1,13,999",https://www.clickbd.com/bangladesh/2637204-apple-iphone-11pro-max-64gb.html
Apple iphone 11Pro 256GB,"1,16,999",https://www.clickbd.com/bangladesh/2637203-apple-iphone-11pro-256gb.html
Apple iphone 11Pro 64GB,"1,04,999",https://www.clickbd.com/bangladesh/2637202-apple-iphone-11pro-64gb.html
Apple iphone 11 128GB Sealed,"76,500",https://www.clickbd.com/bangladesh/2637200-apple-iphone-11-128gb-sealed.html
Apple iphone 11 64GB,"73,500",https://www.clickbd.com/bangladesh/2637198-apple-iphone-11-64gb.html
Samsung Galaxy Watch 46MM,"20,500",https://www.clickbd.com/bangladesh/2637195-samsung-galaxy-watch-46mm.html
Samsung Galaxy A30s (4/64GB),"18,999",https://www.clickbd.com/bangladesh/2637194-samsung-galaxy-a30s-4-64gb.html
Samsung Galaxy A50s (6/128GB),"26,999",https://www.clickbd.com/bangladesh/2637193-samsung-galaxy-a50s-6-128gb.html
Samsung Galaxy A70 (8/128GB),"33,999",https://www.clickbd.com/bangladesh/2637191-samsung-galaxy-a70-8-128gb.html
Samsung Galaxy A80 (8/128GB),"44,999",https://www.clickbd.com/bangladesh/2637189-samsung-galaxy-a80-8-128gb.html
,,https://www.clickbd.com/search?category=mobile-phones&page=1620
Samsung Galaxy Note10+ (12/512GB),"87,999",https://www.clickbd.com/bangladesh/2637188-samsung-galaxy-note10-12-512gb.html
Samsung Galaxy Note10+ (12/256GB),"78,999",https://www.clickbd.com/bangladesh/2637187-samsung-galaxy-note10-12-256gb.html
Samsung Galaxy Note10 (8/256GB),"65,999",https://www.clickbd.com/bangladesh/2637186-samsung-galaxy-note10-8-256gb.html
Samsung Galaxy S10e (6/128GB),"46,999",https://www.clickbd.com/bangladesh/2637185-samsung-galaxy-s10e-6-128gb.html
Samsung Galaxy S10 (8/128GB),"55,999",https://www.clickbd.com/bangladesh/2637184-samsung-galaxy-s10-8-128gb.html
Samsung Galaxy S10+ (8/128GB),"61,999",https://www.clickbd.com/bangladesh/2637182-samsung-galaxy-s10-8-128gb.html
"Samsung Galaxy Tab S5e 10.5"" (4/64GB)","39,999",https://www.clickbd.com/bangladesh/2637181-samsung-galaxy-tab-s5e-10-5-4-64gb.html
"Samsung Galaxy Tab S4 10.5"" (4/64GB)","48,999",https://www.clickbd.com/bangladesh/2637180-samsung-galaxy-tab-s4-10-5-4-64gb.html
,,https://www.clickbd.com/search?category=mobile-phones&page=1620
Nokia 6,"7,000",https://www.clickbd.com/bangladesh/2637012-nokia-6.html
Xiaomi Mi A1 4/64,"9,500",https://www.clickbd.com/bangladesh/2636903-xiaomi-mi-a1-4-64.html
Xiaomi Mi A1 4/64,"9,500",https://www.clickbd.com/bangladesh/2636900-xiaomi-mi-a1-4-64.html
"New Condition Samsung Galaxy Note 9 (Blue,8/512GB)","44,999",https://www.clickbd.com/bangladesh/2636819-new-condition-samsung-galaxy-note-9-blue-8-512gb.html
IPhoneX 256 GB,"45,000",https://www.clickbd.com/bangladesh/2636530-iphonex-256-gb.html
Redmi Note 7 4/64 blue fresh with everything,"13,500",https://www.clickbd.com/bangladesh/2636084-redmi-note-7-4-64-blue-fresh-with-everything.html
Xiaomi Redmi 5,"7,000",https://www.clickbd.com/bangladesh/2636013-xiaomi-redmi-5.html
iPhone XS Max 256gb gold,"82,000",https://www.clickbd.com/bangladesh/2635757-iphone-xs-max-256gb-gold.html
,,https://www.clickbd.com/search?category=mobile-phones&page=1620
Xiaomi redmi 3s Prime,"5,000",https://www.clickbd.com/bangladesh/2635645-xiaomi-redmi-3s-prime.html
Xiaomi Redmi 7 2gb/16gb,"10,000",https://www.clickbd.com/bangladesh/2635401-xiaomi-redmi-7-2gb-16gb.html
Motorola one power,"17,000",https://www.clickbd.com/bangladesh/2635399-motorola-one-power.html
Huawei GR3,"5,300",https://www.clickbd.com/bangladesh/2635371-huawei-gr3.html
Nokia 6.1 Plus,"16,500",https://www.clickbd.com/bangladesh/2635367-nokia-6-1-plus.html
Huawei y6 prime 2018,"5,500",https://www.clickbd.com/bangladesh/2635359-huawei-y6-prime-2018.html
Samsung Galaxy Note10,"69,000",https://www.clickbd.com/bangladesh/2635282-samsung-galaxy-note10.html
Iphone 6,"15,000",https://www.clickbd.com/bangladesh/2635193-iphone-6.html
Apple iphone iphone 11 64GB Sealed Pack 3 Yrs Warranty,"73,999",https://www.clickbd.com/bangladesh/2635153-apple-iphone-iphone-11-64gb-sealed-pack-3-yrs-warranty.html
Apple iphone 11 128GB Sealed Pack With 3 Yrs Warranty,"77,999",https://www.clickbd.com/bangladesh/2635152-apple-iphone-11-128gb-sealed-pack-with-3-yrs-warranty.html
Apple iphone 11Pro 64GB Sealed Pack With 3 Yrs Warranty,"1,09,999",https://www.clickbd.com/bangladesh/2635151-apple-iphone-11pro-64gb-sealed-pack-with-3-yrs-warranty.html
Apple iphone 11Pro 256GB Sealed Pack With 3 Yrs Warranty,"1,21,999",https://www.clickbd.com/bangladesh/2635150-apple-iphone-11pro-256gb-sealed-pack-with-3-yrs-warranty.html
Apple iphone 11Pro Max 64GB Sealed Pack With 3 Yrs Warranty,"1,16,999",https://www.clickbd.com/bangladesh/2635149-apple-iphone-11pro-max-64gb-sealed-pack-with-3-yrs-warranty.html
Apple iphone 11Pro Max 256GB Sealed Pack With 3 Yrs Warranty,"1,26,500",https://www.clickbd.com/bangladesh/2635148-apple-iphone-11pro-max-256gb-sealed-pack-with-3-yrs-warranty.html
,,https://www.clickbd.com/search?category=mobile-phones&page=1650
Apple iphone 11Pro Max 512GB Sealed Pack With 3 Yrs Warranty,"1,51,999",https://www.clickbd.com/bangladesh/2635146-apple-iphone-11pro-max-512gb-sealed-pack-with-3-yrs-warranty.html
"Samsung Galaxy S10 Plus (Ceramic Black,, 128 GB)  (8 GB RAM)","59,999",https://www.clickbd.com/bangladesh/2635145-samsung-galaxy-s10-plus-ceramic-black-128-gb-8-gb-ram.html
"Samsung Galaxy A80 (Phantom Black, 128 GB)  (8 GB RAM)","44,999",https://www.clickbd.com/bangladesh/2635144-samsung-galaxy-a80-phantom-black-128-gb-8-gb-ram.html
"Samsung Galaxy Note 10 Plus (Aura White, 256 GB) (12 GB RAM)","77,999",https://www.clickbd.com/bangladesh/2635143-samsung-galaxy-note-10-plus-aura-white-256-gb-12-gb-ram.html
Fresh Apple iphone 6s 64GB  3 Yrs Warranty,"16,999",https://www.clickbd.com/bangladesh/2635142-fresh-apple-iphone-6s-64gb-3-yrs-warranty.html
"Apple iPhone 7 Plus (Jet Black, 128 GB)","33,999",https://www.clickbd.com/bangladesh/2635141-apple-iphone-7-plus-jet-black-128-gb.html
Brand New Condition Apple iphone 7 Plus 32GB 3 Yr Warrty,"28,999",https://www.clickbd.com/bangladesh/2635140-brand-new-condition-apple-iphone-7-plus-32gb-3-yr-warrty.html
"Apple iPhone 8 (Space Grey, 64 GB)","32,999",https://www.clickbd.com/bangladesh/2635139-apple-iphone-8-space-grey-64-gb.html
,,https://www.clickbd.com/search?category=mobile-phones&page=1650
"Apple iPhone 8 (Silver, 64 GB)","41,999",https://www.clickbd.com/bangladesh/2635138-apple-iphone-8-silver-64-gb.html
Brand New Condition Apple iphone X 64GB 3 Yrs Warranty,"47,999",https://www.clickbd.com/bangladesh/2635137-brand-new-condition-apple-iphone-x-64gb-3-yrs-warranty.html
Brand New Condition Apple iphone XS Max 256GB Dual 3 Yr Wnty,"76,999",https://www.clickbd.com/bangladesh/2635136-brand-new-condition-apple-iphone-xs-max-256gb-dual-3-yr-wnty.html
"Apple iPhone XS Max (Gold, 256 GB)","72,999",https://www.clickbd.com/bangladesh/2635135-apple-iphone-xs-max-gold-256-gb.html
"Apple iPhone XS Max (Gold, 512 GB)","94,999",https://www.clickbd.com/bangladesh/2635134-apple-iphone-xs-max-gold-512-gb.html
SUMSUNG GALAXY J 6 PLUS,"12,000",https://www.clickbd.com/bangladesh/2634834-sumsung-galaxy-j-6-plus.html
Xiaomi Redmi 6 Pro,"10,000",https://www.clickbd.com/bangladesh/2634752-xiaomi-redmi-6-pro.html
Oppo f5 youth black edition,"12,000",https://www.clickbd.com/bangladesh/2634657-oppo-f5-youth-black-edition.html
,,https://www.clickbd.com/search?category=mobile-phones&page=1650
Iphone 6s 64GB,"17,000",https://www.clickbd.com/bangladesh/2634427-iphone-6s-64gb.html
Samsung Galaxy A30 4/64,"15,500",https://www.clickbd.com/bangladesh/2634311-samsung-galaxy-a30-4-64.html
iPhone 7plus gold factory unlocked,"28,500",https://www.clickbd.com/bangladesh/2634216-iphone-7plus-gold-factory-unlocked.html
Galaxy Grand Prime Plus G532F,"5,500",https://www.clickbd.com/bangladesh/2634078-galaxy-grand-prime-plus-g532f.html
Walton Primo H8 Turbo brand new,"6,500",https://www.clickbd.com/bangladesh/2634012-walton-primo-h8-turbo-brand-new.html
Walton Primo H8 Turbo New,"6,500",https://www.clickbd.com/bangladesh/2634006-walton-primo-h8-turbo-new.html
symphony i10+ & tabT8i,"7,500",https://www.clickbd.com/bangladesh/2634003-symphony-i10-tabt8i.html
Iphone X 256GB Grey fresh condition,"49,999",https://www.clickbd.com/bangladesh/2633741-iphone-x-256gb-grey-fresh-condition.html
SIM Supported Telephone with FM Radio & Voice Recorder,"1,500",https://www.clickbd.com/bangladesh/2633615-sim-supported-telephone-with-fm-radio-voice-recorder.html
SIM Supported Land Phone with FM Radio & Voice Recorder,"1,500",https://www.clickbd.com/bangladesh/2633601-sim-supported-land-phone-with-fm-radio-voice-recorder.html
iphone x 256gb full boxed,"43,000",https://www.clickbd.com/bangladesh/2633597-iphone-x-256gb-full-boxed.html
Samsung Galaxy Note 8 Original,"27,999",https://www.clickbd.com/bangladesh/2633526-samsung-galaxy-note-8-original.html
Samsung Note 8 64gb Orchid Gray US version,"32,500",https://www.clickbd.com/bangladesh/2633499-samsung-note-8-64gb-orchid-gray-us-version.html
Zenphone 2 laser,"6,000",https://www.clickbd.com/bangladesh/2633474-zenphone-2-laser.html
,,https://www.clickbd.com/search?category=mobile-phones&page=1680
GSM SIM Card Wireless Landline Phone,"1,300",https://www.clickbd.com/bangladesh/2633465-gsm-sim-card-wireless-landline-phone.html
"Coolpad Note 3S (Gold, 32GB)","6,000",https://www.clickbd.com/bangladesh/2633424-coolpad-note-3s-gold-32gb.html
Mi A1 4/64,"12,000",https://www.clickbd.com/bangladesh/2633420-mi-a1-4-64.html
Samsung Galaxy A30 4/64 3 Months Used,"13,999",https://www.clickbd.com/bangladesh/2633405-samsung-galaxy-a30-4-64-3-months-used.html
Sony Xperia z3,"5,500",https://www.clickbd.com/bangladesh/2633360-sony-xperia-z3.html
Asus Zenfone Selfie,"15,000",https://www.clickbd.com/bangladesh/2633358-asus-zenfone-selfie.html
Vivo V15 Pro @ best price,"26,000",https://www.clickbd.com/bangladesh/2633224-vivo-v15-pro-best-price.html
Mi A1,"10,000",https://www.clickbd.com/bangladesh/2633184-mi-a1.html
,,https://www.clickbd.com/search?category=mobile-phones&page=1680
Samsung A50,"15,000",https://www.clickbd.com/bangladesh/2633076-samsung-a50.html
I Phone 6 (32 gb),"16,000",https://www.clickbd.com/bangladesh/2633074-i-phone-6-32-gb.html
Samsung Galaxy A8s 6GB 128GB PRICE IN BD,"26,500",https://www.clickbd.com/bangladesh/2632999-samsung-galaxy-a8s-6gb-128gb-price-in-bd.html
Oneplus 6 6GB Ram 128GB Rom Used,"28,000",https://www.clickbd.com/bangladesh/2632792-oneplus-6-6gb-ram-128gb-rom-used.html
"Sell HUAWEI Phone Y5, 2017","7,500",https://www.clickbd.com/bangladesh/2632708-sell-huawei-phone-y5-2017.html
samsung galaxy j5 2017,"5,500",https://www.clickbd.com/bangladesh/2632707-samsung-galaxy-j5-2017.html
Hope AK007,"2,400",https://www.clickbd.com/bangladesh/2632699-hope-ak007.html
Oppo F5,"9,999",https://www.clickbd.com/bangladesh/2632682-oppo-f5.html
,,https://www.clickbd.com/search?category=mobile-phones&page=1680
Nokia 2.1,"5,500",https://www.clickbd.com/bangladesh/2632329-nokia-2-1.html
Nokia 2.1,"5,500",https://www.clickbd.com/bangladesh/2632281-nokia-2-1.html
Primo E2 Phone,700,https://www.clickbd.com/bangladesh/2632068-primo-e2-phone.html
Xiaomi Mi A2 Lite,"8,990",https://www.clickbd.com/bangladesh/2632066-xiaomi-mi-a2-lite.html
Xiaomi redmi note 7s 4/64 New,"18,000",https://www.clickbd.com/bangladesh/2632046-xiaomi-redmi-note-7s-4-64-new.html
Samsung s10 5g,"58,000",https://www.clickbd.com/bangladesh/2632036-samsung-s10-5g.html
xiaomi y3 Brand  New With box  01765996534,"11,900",https://www.clickbd.com/bangladesh/2632000-xiaomi-y3-brand-new-with-box-01765996534.html
xiaomiA3 Brand  New box indian 4 gb ram 64 gb 01765996534,"16,500",https://www.clickbd.com/bangladesh/2631997-xiaomia3-brand-new-box-indian-4-gb-ram-64-gb-01765996534.html
iphone 8 plus,"55,000",https://www.clickbd.com/bangladesh/2631846-iphone-8-plus.html
Samsung Galaxy Note 3 SMN900,"12,000",https://www.clickbd.com/bangladesh/2631841-samsung-galaxy-note-3-smn900.html
Imi R2 Android 3G Slim Phone Dual Sim Wifi Curve Body,"4,000",https://www.clickbd.com/bangladesh/2631735-imi-r2-android-3g-slim-phone-dual-sim-wifi-curve-body.html
Samsung Galaxy J7 Prime 2 (3/32GB),"12,000",https://www.clickbd.com/bangladesh/2631716-samsung-galaxy-j7-prime-2-3-32gb.html
